-3.000000 -3.000000 7.158911
-3.000000 -2.940000 6.827162
-3.000000 -2.880000 6.510377
-3.000000 -2.820000 6.207952
-3.000000 -2.760000 5.919303
-3.000000 -2.700000 5.643868
-3.000000 -2.640000 5.381106
-3.000000 -2.580000 5.130498
-3.000000 -2.520000 4.891548
-3.000000 -2.460000 4.663781
-3.000000 -2.400000 4.446747
-3.000000 -2.340000 4.240018
-3.000000 -2.280000 4.043188
-3.000000 -2.220000 3.855875
-3.000000 -2.160000 3.677720
-3.000000 -2.100000 3.508387
-3.000000 -2.040000 3.347560
-3.000000 -1.980000 3.194945
-3.000000 -1.920000 3.050269
-3.000000 -1.860000 2.913278
-3.000000 -1.800000 2.783737
-3.000000 -1.740000 2.661425
-3.000000 -1.680000 2.546138
-3.000000 -1.620000 2.437683
-3.000000 -1.560000 2.335880
-3.000000 -1.500000 2.240554
-3.000000 -1.440000 2.151535
-3.000000 -1.380000 2.068657
-3.000000 -1.320000 1.991751
-3.000000 -1.260000 1.920646
-3.000000 -1.200000 1.855162
-3.000000 -1.140000 1.795112
-3.000000 -1.080000 1.740295
-3.000000 -1.020000 1.690500
-3.000000 -0.960000 1.645502
-3.000000 -0.900000 1.605061
-3.000000 -0.840000 1.568929
-3.000000 -0.780000 1.536844
-3.000000 -0.720000 1.508541
-3.000000 -0.660000 1.483749
-3.000000 -0.600000 1.462200
-3.000000 -0.540000 1.443629
-3.000000 -0.480000 1.427782
-3.000000 -0.420000 1.414421
-3.000000 -0.360000 1.403323
-3.000000 -0.300000 1.394288
-3.000000 -0.240000 1.387143
-3.000000 -0.180000 1.381742
-3.000000 -0.120000 1.377968
-3.000000 -0.060000 1.375738
-3.000000 0.000000 1.375000
-3.000000 0.060000 1.375738
-3.000000 0.120000 1.377968
-3.000000 0.180000 1.381742
-3.000000 0.240000 1.387143
-3.000000 0.300000 1.394288
-3.000000 0.360000 1.403323
-3.000000 0.420000 1.414421
-3.000000 0.480000 1.427782
-3.000000 0.540000 1.443629
-3.000000 0.600000 1.462200
-3.000000 0.660000 1.483749
-3.000000 0.720000 1.508541
-3.000000 0.780000 1.536844
-3.000000 0.840000 1.568929
-3.000000 0.900000 1.605061
-3.000000 0.960000 1.645502
-3.000000 1.020000 1.690500
-3.000000 1.080000 1.740295
-3.000000 1.140000 1.795112
-3.000000 1.200000 1.855162
-3.000000 1.260000 1.920646
-3.000000 1.320000 1.991751
-3.000000 1.380000 2.068657
-3.000000 1.440000 2.151535
-3.000000 1.500000 2.240554
-3.000000 1.560000 2.335880
-3.000000 1.620000 2.437683
-3.000000 1.680000 2.546138
-3.000000 1.740000 2.661425
-3.000000 1.800000 2.783737
-3.000000 1.860000 2.913278
-3.000000 1.920000 3.050269
-3.000000 1.980000 3.194945
-3.000000 2.040000 3.347560
-3.000000 2.100000 3.508387
-3.000000 2.160000 3.677720
-3.000000 2.220000 3.855875
-3.000000 2.280000 4.043188
-3.000000 2.340000 4.240018
-3.000000 2.400000 4.446747
-3.000000 2.460000 4.663781
-3.000000 2.520000 4.891548
-3.000000 2.580000 5.130498
-3.000000 2.640000 5.381106
-3.000000 2.700000 5.643868
-3.000000 2.760000 5.919303
-3.000000 2.820000 6.207952
-3.000000 2.880000 6.510377
-3.000000 2.940000 6.827162
 
-2.960000 -3.000000 6.957962
-2.960000 -2.940000 6.631531
-2.960000 -2.880000 6.319934
-2.960000 -2.820000 6.022563
-2.960000 -2.760000 5.738832
-2.960000 -2.700000 5.468176
-2.960000 -2.640000 5.210051
-2.960000 -2.580000 4.963938
-2.960000 -2.520000 4.729337
-2.960000 -2.460000 4.505773
-2.960000 -2.400000 4.292793
-2.960000 -2.340000 4.089970
-2.960000 -2.280000 3.896896
-2.960000 -2.220000 3.713192
-2.960000 -2.160000 3.538498
-2.960000 -2.100000 3.372479
-2.960000 -2.040000 3.214822
-2.960000 -1.980000 3.065236
-2.960000 -1.920000 2.923452
-2.960000 -1.860000 2.789220
-2.960000 -1.800000 2.662310
-2.960000 -1.740000 2.542508
-2.960000 -1.680000 2.429616
-2.960000 -1.620000 2.323450
-2.960000 -1.560000 2.223836
-2.960000 -1.500000 2.130609
-2.960000 -1.440000 2.043608
-2.960000 -1.380000 1.962676
-2.960000 -1.320000 1.887653
-2.960000 -1.260000 1.818375
-2.960000 -1.200000 1.754670
-2.960000 -1.140000 1.696357
-2.960000 -1.080000 1.643240
-2.960000 -1.020000 1.595109
-2.960000 -0.960000 1.551741
-2.960000 -0.900000 1.512893
-2.960000 -0.840000 1.478313
-2.960000 -0.780000 1.447735
-2.960000 -0.720000 1.420883
-2.960000 -0.660000 1.397479
-2.960000 -0.600000 1.377243
-2.960000 -0.540000 1.359901
-2.960000 -0.480000 1.345189
-2.960000 -0.420000 1.332855
-2.960000 -0.360000 1.322669
-2.960000 -0.300000 1.314422
-2.960000 -0.240000 1.307933
-2.960000 -0.180000 1.303048
-2.960000 -0.120000 1.299647
-2.960000 -0.060000 1.297641
-2.960000 0.000000 1.296979
-2.960000 0.060000 1.297641
-2.960000 0.120000 1.299647
-2.960000 0.180000 1.303048
-2.960000 0.240000 1.307933
-2.960000 0.300000 1.314422
-2.960000 0.360000 1.322669
-2.960000 0.420000 1.332855
-2.960000 0.480000 1.345189
-2.960000 0.540000 1.359901
-2.960000 0.600000 1.377243
-2.960000 0.660000 1.397479
-2.960000 0.720000 1.420883
-2.960000 0.780000 1.447735
-2.960000 0.840000 1.478313
-2.960000 0.900000 1.512893
-2.960000 0.960000 1.551741
-2.960000 1.020000 1.595109
-2.960000 1.080000 1.643240
-2.960000 1.140000 1.696357
-2.960000 1.200000 1.754670
-2.960000 1.260000 1.818375
-2.960000 1.320000 1.887653
-2.960000 1.380000 1.962676
-2.960000 1.440000 2.043608
-2.960000 1.500000 2.130609
-2.960000 1.560000 2.223836
-2.960000 1.620000 2.323450
-2.960000 1.680000 2.429616
-2.960000 1.740000 2.542508
-2.960000 1.800000 2.662310
-2.960000 1.860000 2.789220
-2.960000 1.920000 2.923452
-2.960000 1.980000 3.065236
-2.960000 2.040000 3.214822
-2.960000 2.100000 3.372479
-2.960000 2.160000 3.538498
-2.960000 2.220000 3.713192
-2.960000 2.280000 3.896896
-2.960000 2.340000 4.089970
-2.960000 2.400000 4.292793
-2.960000 2.460000 4.505773
-2.960000 2.520000 4.729337
-2.960000 2.580000 4.963938
-2.960000 2.640000 5.210051
-2.960000 2.700000 5.468176
-2.960000 2.760000 5.738832
-2.960000 2.820000 6.022563
-2.960000 2.880000 6.319934
-2.960000 2.940000 6.631531
 
-2.920000 -3.000000 6.762905
-2.920000 -2.940000 6.441725
-2.920000 -2.880000 6.135249
-2.920000 -2.820000 5.842869
-2.920000 -2.760000 5.563995
-2.920000 -2.700000 5.298058
-2.920000 -2.640000 5.044513
-2.920000 -2.580000 4.802837
-2.920000 -2.520000 4.572529
-2.920000 -2.460000 4.353111
-2.920000 -2.400000 4.144131
-2.920000 -2.340000 3.945157
-2.920000 -2.280000 3.755785
-2.920000 -2.220000 3.575633
-2.920000 -2.160000 3.404342
-2.920000 -2.100000 3.241580
-2.920000 -2.040000 3.087034
-2.920000 -1.980000 2.940418
-2.920000 -1.920000 2.801465
-2.920000 -1.860000 2.669930
-2.920000 -1.800000 2.545588
-2.920000 -1.740000 2.428231
-2.920000 -1.680000 2.317668
-2.920000 -1.620000 2.213724
-2.920000 -1.560000 2.116233
-2.920000 -1.500000 2.025038
-2.920000 -1.440000 1.939990
-2.920000 -1.380000 1.860939
-2.920000 -1.320000 1.787736
-2.920000 -1.260000 1.720226
-2.920000 -1.200000 1.658245
-2.920000 -1.140000 1.601619
-2.920000 -1.080000 1.550157
-2.920000 -1.020000 1.503653
-2.920000 -0.960000 1.461882
-2.920000 -0.900000 1.424602
-2.920000 -0.840000 1.391555
-2.920000 -0.780000 1.362469
-2.920000 -0.720000 1.337061
-2.920000 -0.660000 1.315040
-2.920000 -0.600000 1.296118
-2.920000 -0.540000 1.280008
-2.920000 -0.480000 1.266434
-2.920000 -0.420000 1.255134
-2.920000 -0.360000 1.245867
-2.920000 -0.300000 1.238414
-2.920000 -0.240000 1.232585
-2.920000 -0.180000 1.228221
-2.920000 -0.120000 1.225196
-2.920000 -0.060000 1.223418
-2.920000 0.000000 1.222831
-2.920000 0.060000 1.223418
-2.920000 0.120000 1.225196
-2.920000 0.180000 1.228221
-2.920000 0.240000 1.232585
-2.920000 0.300000 1.238414
-2.920000 0.360000 1.245867
-2.920000 0.420000 1.255134
-2.920000 0.480000 1.266434
-2.920000 0.540000 1.280008
-2.920000 0.600000 1.296118
-2.920000 0.660000 1.315040
-2.920000 0.720000 1.337061
-2.920000 0.780000 1.362469
-2.920000 0.840000 1.391555
-2.920000 0.900000 1.424602
-2.920000 0.960000 1.461882
-2.920000 1.020000 1.503653
-2.920000 1.080000 1.550157
-2.920000 1.140000 1.601619
-2.920000 1.200000 1.658245
-2.920000 1.260000 1.720226
-2.920000 1.320000 1.787736
-2.920000 1.380000 1.860939
-2.920000 1.440000 1.939990
-2.920000 1.500000 2.025038
-2.920000 1.560000 2.116233
-2.920000 1.620000 2.213724
-2.920000 1.680000 2.317668
-2.920000 1.740000 2.428231
-2.920000 1.800000 2.545588
-2.920000 1.860000 2.669930
-2.920000 1.920000 2.801465
-2.920000 1.980000 2.940418
-2.920000 2.040000 3.087034
-2.920000 2.100000 3.241580
-2.920000 2.160000 3.404342
-2.920000 2.220000 3.575633
-2.920000 2.280000 3.755785
-2.920000 2.340000 3.945157
-2.920000 2.400000 4.144131
-2.920000 2.460000 4.353111
-2.920000 2.520000 4.572529
-2.920000 2.580000 4.802837
-2.920000 2.640000 5.044513
-2.920000 2.700000 5.298058
-2.920000 2.760000 5.563995
-2.920000 2.820000 5.842869
-2.920000 2.880000 6.135249
-2.920000 2.940000 6.441725
 
-2.880000 -3.000000 6.573595
-2.880000 -2.940000 6.257599
-2.880000 -2.880000 5.956182
-2.880000 -2.820000 5.668731
-2.880000 -2.760000 5.394653
-2.880000 -2.700000 5.133377
-2.880000 -2.640000 4.884355
-2.880000 -2.580000 4.647060
-2.880000 -2.520000 4.420990
-2.880000 -2.460000 4.205664
-2.880000 -2.400000 4.000628
-2.880000 -2.340000 3.805451
-2.880000 -2.280000 3.619726
-2.880000 -2.220000 3.443071
-2.880000 -2.160000 3.275130
-2.880000 -2.100000 3.115568
-2.880000 -2.040000 2.964077
-2.880000 -1.980000 2.820372
-2.880000 -1.920000 2.684189
-2.880000 -1.860000 2.555289
-2.880000 -1.800000 2.433452
-2.880000 -1.740000 2.318476
-2.880000 -1.680000 2.210177
-2.880000 -1.620000 2.108388
-2.880000 -1.560000 2.012952
-2.880000 -1.500000 1.923722
-2.880000 -1.440000 1.840558
-2.880000 -1.380000 1.763323
-2.880000 -1.320000 1.691876
-2.880000 -1.260000 1.626073
-2.880000 -1.200000 1.565761
-2.880000 -1.140000 1.510770
-2.880000 -1.080000 1.460917
-2.880000 -1.020000 1.415999
-2.880000 -0.960000 1.375792
-2.880000 -0.900000 1.340054
-2.880000 -0.840000 1.308521
-2.880000 -0.780000 1.280914
-2.880000 -0.720000 1.256941
-2.880000 -0.660000 1.236302
-2.880000 -0.600000 1.218695
-2.880000 -0.540000 1.203821
-2.880000 -0.480000 1.191391
-2.880000 -0.420000 1.181131
-2.880000 -0.360000 1.172789
-2.880000 -0.300000 1.166137
-2.880000 -0.240000 1.160975
-2.880000 -0.180000 1.157137
-2.880000 -0.120000 1.154491
-2.880000 -0.060000 1.152942
-2.880000 0.000000 1.152433
-2.880000 0.060000 1.152942
-2.880000 0.120000 1.154491
-2.880000 0.180000 1.157137
-2.880000 0.240000 1.160975
-2.880000 0.300000 1.166137
-2.880000 0.360000 1.172789
-2.880000 0.420000 1.181131
-2.880000 0.480000 1.191391
-2.880000 0.540000 1.203821
-2.880000 0.600000 1.218695
-2.880000 0.660000 1.236302
-2.880000 0.720000 1.256941
-2.880000 0.780000 1.280914
-2.880000 0.840000 1.308521
-2.880000 0.900000 1.340054
-2.880000 0.960000 1.375792
-2.880000 1.020000 1.415999
-2.880000 1.080000 1.460917
-2.880000 1.140000 1.510770
-2.880000 1.200000 1.565761
-2.880000 1.260000 1.626073
-2.880000 1.320000 1.691876
-2.880000 1.380000 1.763323
-2.880000 1.440000 1.840558
-2.880000 1.500000 1.923722
-2.880000 1.560000 2.012952
-2.880000 1.620000 2.108388
-2.880000 1.680000 2.210177
-2.880000 1.740000 2.318476
-2.880000 1.800000 2.433452
-2.880000 1.860000 2.555289
-2.880000 1.920000 2.684189
