-5.000000 -5.000000 98.590123
-5.000000 -4.900000 92.173841
-5.000000 -4.800000 86.173790
-5.000000 -4.700000 80.565515
-5.000000 -4.600000 75.325794
-5.000000 -4.500000 70.432597
-5.000000 -4.400000 65.865028
-5.000000 -4.300000 61.603286
-5.000000 -4.200000 57.628619
-5.000000 -4.100000 53.923279
-5.000000 -4.000000 50.470478
-5.000000 -3.900000 47.254352
-5.000000 -3.800000 44.259917
-5.000000 -3.700000 41.473031
-5.000000 -3.600000 38.880361
-5.000000 -3.500000 36.469342
-5.000000 -3.400000 34.228145
-5.000000 -3.300000 32.145648
-5.000000 -3.200000 30.211396
-5.000000 -3.100000 28.415578
-5.000000 -3.000000 26.748993
-5.000000 -2.900000 25.203026
-5.000000 -2.800000 23.769614
-5.000000 -2.700000 22.441227
-5.000000 -2.600000 21.210836
-5.000000 -2.500000 20.071892
-5.000000 -2.400000 19.018298
-5.000000 -2.300000 18.044390
-5.000000 -2.200000 17.144909
-5.000000 -2.100000 16.314978
-5.000000 -2.000000 15.550085
-5.000000 -1.900000 14.846054
-5.000000 -1.800000 14.199029
-5.000000 -1.700000 13.605453
-5.000000 -1.600000 13.062044
-5.000000 -1.500000 12.565783
-5.000000 -1.400000 12.113894
-5.000000 -1.300000 11.703826
-5.000000 -1.200000 11.333244
-5.000000 -1.100000 11.000012
-5.000000 -1.000000 10.702186
-5.000000 -0.900000 10.438004
-5.000000 -0.800000 10.205880
-5.000000 -0.700000 10.004399
-5.000000 -0.600000 9.832311
-5.000000 -0.500000 9.688537
-5.000000 -0.400000 9.572157
-5.000000 -0.300000 9.482422
-5.000000 -0.200000 9.418745
-5.000000 -0.100000 9.380707
-5.000000 0.000000 9.368056
-5.000000 0.100000 9.380707
-5.000000 0.200000 9.418745
-5.000000 0.300000 9.482422
-5.000000 0.400000 9.572157
-5.000000 0.500000 9.688537
-5.000000 0.600000 9.832311
-5.000000 0.700000 10.004399
-5.000000 0.800000 10.205880
-5.000000 0.900000 10.438004
-5.000000 1.000000 10.702186
-5.000000 1.100000 11.000012
-5.000000 1.200000 11.333244
-5.000000 1.300000 11.703826
-5.000000 1.400000 12.113894
-5.000000 1.500000 12.565783
-5.000000 1.600000 13.062044
-5.000000 1.700000 13.605453
-5.000000 1.800000 14.199029
-5.000000 1.900000 14.846054
-5.000000 2.000000 15.550085
-5.000000 2.100000 16.314978
-5.000000 2.200000 17.144909
-5.000000 2.300000 18.044390
-5.000000 2.400000 19.018298
-5.000000 2.500000 20.071892
-5.000000 2.600000 21.210836
-5.000000 2.700000 22.441227
-5.000000 2.800000 23.769614
-5.000000 2.900000 25.203026
-5.000000 3.000000 26.748993
-5.000000 3.100000 28.415578
-5.000000 3.200000 30.211396
-5.000000 3.300000 32.145648
-5.000000 3.400000 34.228145
-5.000000 3.500000 36.469342
-5.000000 3.600000 38.880361
-5.000000 3.700000 41.473031
-5.000000 3.800000 44.259917
-5.000000 3.900000 47.254352
-5.000000 4.000000 50.470478
-5.000000 4.100000 53.923279
-5.000000 4.200000 57.628619
-5.000000 4.300000 61.603286
-5.000000 4.400000 65.865028
-5.000000 4.500000 70.432597
-5.000000 4.600000 75.325794
-5.000000 4.700000 80.565515
-5.000000 4.800000 86.173790
-5.000000 4.900000 92.173841
 
-4.940000 -5.000000 94.948903
-4.940000 -4.900000 88.695526
-4.940000 -4.800000 82.851261
-4.940000 -4.700000 77.391894
-4.940000 -4.600000 72.294441
-4.940000 -4.500000 67.537098
-4.940000 -4.400000 63.099198
-4.940000 -4.300000 58.961158
-4.940000 -4.200000 55.104440
-4.940000 -4.100000 51.511506
-4.940000 -4.000000 48.165771
-4.940000 -3.900000 45.051569
-4.940000 -3.800000 42.154107
-4.940000 -3.700000 39.459430
-4.940000 -3.600000 36.954385
-4.940000 -3.500000 34.626582
-4.940000 -3.400000 32.464363
-4.940000 -3.300000 30.456767
-4.940000 -3.200000 28.593498
-4.940000 -3.100000 26.864899
-4.940000 -3.000000 25.261916
-4.940000 -2.900000 23.776076
-4.940000 -2.800000 22.399456
-4.940000 -2.700000 21.124656
-4.940000 -2.600000 19.944779
-4.940000 -2.500000 18.853399
-4.940000 -2.400000 17.844541
-4.940000 -2.300000 16.912656
-4.940000 -2.200000 16.052598
-4.940000 -2.100000 15.259598
-4.940000 -2.000000 14.529248
-4.940000 -1.900000 13.857473
-4.940000 -1.800000 13.240513
-4.940000 -1.700000 12.674899
-4.940000 -1.600000 12.157438
-4.940000 -1.500000 11.685190
-4.940000 -1.400000 11.255454
-4.940000 -1.300000 10.865748
-4.940000 -1.200000 10.513801
-4.940000 -1.100000 10.197534
-4.940000 -1.000000 9.915052
-4.940000 -0.900000 9.664639
-4.940000 -0.800000 9.444746
-4.940000 -0.700000 9.253990
-4.940000 -0.600000 9.091151
-4.940000 -0.500000 8.955168
-4.940000 -0.400000 8.845143
-4.940000 -0.300000 8.760337
-4.940000 -0.200000 8.700174
-4.940000 -0.100000 8.664241
-4.940000 0.000000 8.652291
-4.940000 0.100000 8.664241
-4.940000 0.200000 8.700174
-4.940000 0.300000 8.760337
-4.940000 0.400000 8.845143
-4.940000 0.500000 8.955168
-4.940000 0.600000 9.091151
-4.940000 0.700000 9.253990
-4.940000 0.800000 9.444746
-4.940000 0.900000 9.664639
-4.940000 1.000000 9.915052
-4.940000 1.100000 10.197534
-4.940000 1.200000 10.513801
-4.940000 1.300000 10.865748
-4.940000 1.400000 11.255454
-4.940000 1.500000 11.685190
-4.940000 1.600000 12.157438
-4.940000 1.700000 12.674899
-4.940000 1.800000 13.240513
-4.940000 1.900000 13.857473
-4.940000 2.000000 14.529248
-4.940000 2.100000 15.259598
-4.940000 2.200000 16.052598
-4.940000 2.300000 16.912656
-4.940000 2.400000 17.844541
-4.940000 2.500000 18.853399
-4.940000 2.600000 19.944779
-4.940000 2.700000 21.124656
-4.940000 2.800000 22.399456
-4.940000 2.900000 23.776076
-4.940000 3.000000 25.261916
-4.940000 3.100000 26.864899
-4.940000 3.200000 28.593498
-4.940000 3.300000 30.456767
-4.940000 3.400000 32.464363
-4.940000 3.500000 34.626582
-4.940000 3.600000 36.954385
-4.940000 3.700000 39.459430
-4.940000 3.800000 42.154107
-4.940000 3.900000 45.051569
-4.940000 4.000000 48.165771
-4.940000 4.100000 51.511506
-4.940000 4.200000 55.104440
-4.940000 4.300000 58.961158
-4.940000 4.400000 63.099198
-4.940000 4.500000 67.537098
-4.940000 4.600000 72.294441
-4.940000 4.700000 77.391894
-4.940000 4.800000 82.851261
-4.940000 4.900000 88.695526
 
-4.880000 -5.000000 91.444204
-4.880000 -4.900000 85.349492
-4.880000 -4.800000 79.656912
-4.880000 -4.700000 74.342489
-4.880000 -4.600000 69.383471
-4.880000 -4.500000 64.758281
-4.880000 -4.400000 60.446474
-4.880000 -4.300000 56.428685
-4.880000 -4.200000 52.686588
-4.880000 -4.100000 49.202849
-4.880000 -4.000000 45.961087
-4.880000 -3.900000 42.945828
-4.880000 -3.800000 40.142469
-4.880000 -3.700000 37.537241
-4.880000 -3.600000 35.117166
-4.880000 -3.500000 32.870028
-4.880000 -3.400000 30.784335
-4.880000 -3.300000 28.849287
-4.880000 -3.200000 27.054745
-4.880000 -3.100000 25.391201
-4.880000 -3.000000 23.849747
-4.880000 -2.900000 22.422049
-4.880000 -2.800000 21.100321
-4.880000 -2.700000 19.877295
-4.880000 -2.600000 18.746199
-4.880000 -2.500000 17.700729
-4.880000 -2.400000 16.735031
-4.880000 -2.300000 15.843668
-4.880000 -2.200000 15.021605
-4.880000 -2.100000 14.264183
-4.880000 -2.000000 13.567094
-4.880000 -1.900000 12.926363
-4.880000 -1.800000 12.338323
-4.880000 -1.700000 11.799597
-4.880000 -1.600000 11.307076
-4.880000 -1.500000 10.857901
-4.880000 -1.400000 10.449444
-4.880000 -1.300000 10.079293
-4.880000 -1.200000 9.745239
-4.880000 -1.100000 9.445258
-4.880000 -1.000000 9.177506
-4.880000 -0.900000 8.940311
-4.880000 -0.800000 8.732160
-4.880000 -0.700000 8.551702
-4.880000 -0.600000 8.397743
-4.880000 -0.500000 8.269244
-4.880000 -0.400000 8.165321
-4.880000 -0.300000 8.085249
-4.880000 -0.200000 8.028462
-4.880000 -0.100000 7.994552
-4.880000 0.000000 7.983276
-4.880000 0.100000 7.994552
-4.880000 0.200000 8.028462
-4.880000 0.300000 8.085249
-4.880000 0.400000 8.165321
-4.880000 0.500000 8.269244
-4.880000 0.600000 8.397743
-4.880000 0.700000 8.551702
-4.880000 0.800000 8.732160
-4.880000 0.900000 8.940311
-4.880000 1.000000 9.177506
-4.880000 1.100000 9.445258
-4.880000 1.200000 9.745239
-4.880000 1.300000 10.079293
-4.880000 1.400000 10.449444
-4.880000 1.500000 10.857901
-4.880000 1.600000 11.307076
-4.880000 1.700000 11.799597
-4.880000 1.800000 12.338323
-4.880000 1.900000 12.926363
-4.880000 2.000000 13.567094
-4.880000 2.100000 14.264183
-4.880000 2.200000 15.021605
-4.880000 2.300000 15.843668
-4.880000 2.400000 16.735031
-4.880000 2.500000 17.700729
-4.880000 2.600000 18.746199
-4.880000 2.700000 19.877295
-4.880000 2.800000 21.100321
-4.880000 2.900000 22.422049
-4.880000 3.000000 23.849747
-4.880000 3.100000 25.391201
-4.880000 3.200000 27.054745
-4.880000 3.300000 28.849287
