-3.000000 -3.000000 6.324555
-3.000000 -2.940000 6.155758
-3.000000 -2.880000 5.990899
-3.000000 -2.820000 5.829989
-3.000000 -2.760000 5.673038
-3.000000 -2.700000 5.520057
-3.000000 -2.640000 5.371055
-3.000000 -2.580000 5.226042
-3.000000 -2.520000 5.085027
-3.000000 -2.460000 4.948016
-3.000000 -2.400000 4.815018
-3.000000 -2.340000 4.686038
-3.000000 -2.280000 4.561079
-3.000000 -2.220000 4.440144
-3.000000 -2.160000 4.323234
-3.000000 -2.100000 4.210347
-3.000000 -2.040000 4.101479
-3.000000 -1.980000 3.996622
-3.000000 -1.920000 3.895765
-3.000000 -1.860000 3.798896
-3.000000 -1.800000 3.705995
-3.000000 -1.740000 3.617042
-3.000000 -1.680000 3.532009
-3.000000 -1.620000 3.450865
-3.000000 -1.560000 3.373574
-3.000000 -1.500000 3.300095
-3.000000 -1.440000 3.230380
-3.000000 -1.380000 3.164377
-3.000000 -1.320000 3.102030
-3.000000 -1.260000 3.043274
-3.000000 -1.200000 2.988043
-3.000000 -1.140000 2.936263
-3.000000 -1.080000 2.887858
-3.000000 -1.020000 2.842747
-3.000000 -0.960000 2.800846
-3.000000 -0.900000 2.762069
-3.000000 -0.840000 2.726329
-3.000000 -0.780000 2.693536
-3.000000 -0.720000 2.663604
-3.000000 -0.660000 2.636444
-3.000000 -0.600000 2.611972
-3.000000 -0.540000 2.590108
-3.000000 -0.480000 2.570772
-3.000000 -0.420000 2.553895
-3.000000 -0.360000 2.539409
-3.000000 -0.300000 2.527256
-3.000000 -0.240000 2.517385
-3.000000 -0.180000 2.509753
-3.000000 -0.120000 2.504327
-3.000000 -0.060000 2.501080
-3.000000 0.000000 2.500000
-3.000000 0.060000 2.501080
-3.000000 0.120000 2.504327
-3.000000 0.180000 2.509753
-3.000000 0.240000 2.517385
-3.000000 0.300000 2.527256
-3.000000 0.360000 2.539409
-3.000000 0.420000 2.553895
-3.000000 0.480000 2.570772
-3.000000 0.540000 2.590108
-3.000000 0.600000 2.611972
-3.000000 0.660000 2.636444
-3.000000 0.720000 2.663604
-3.000000 0.780000 2.693536
-3.000000 0.840000 2.726329
-3.000000 0.900000 2.762069
-3.000000 0.960000 2.800846
-3.000000 1.020000 2.842747
-3.000000 1.080000 2.887858
-3.000000 1.140000 2.936263
-3.000000 1.200000 2.988043
-3.000000 1.260000 3.043274
-3.000000 1.320000 3.102030
-3.000000 1.380000 3.164377
-3.000000 1.440000 3.230380
-3.000000 1.500000 3.300095
-3.000000 1.560000 3.373574
-3.000000 1.620000 3.450865
-3.000000 1.680000 3.532009
-3.000000 1.740000 3.617042
-3.000000 1.800000 3.705995
-3.000000 1.860000 3.798896
-3.000000 1.920000 3.895765
-3.000000 1.980000 3.996622
-3.000000 2.040000 4.101479
-3.000000 2.100000 4.210347
-3.000000 2.160000 4.323234
-3.000000 2.220000 4.440144
-3.000000 2.280000 4.561079
-3.000000 2.340000 4.686038
-3.000000 2.400000 4.815018
-3.000000 2.460000 4.948016
-3.000000 2.520000 5.085027
-3.000000 2.580000 5.226042
-3.000000 2.640000 5.371055
-3.000000 2.700000 5.520057
-3.000000 2.760000 5.673038
-3.000000 2.820000 5.829989
-3.000000 2.880000 5.990899
-3.000000 2.940000 6.155758
 
-2.960000 -3.000000 6.236784
-2.960000 -2.940000 6.067871
-2.960000 -2.880000 5.902900
-2.960000 -2.820000 5.741882
-2.960000 -2.760000 5.584829
-2.960000 -2.700000 5.431752
-2.960000 -2.640000 5.282661
-2.960000 -2.580000 5.137568
-2.960000 -2.520000 4.996480
-2.960000 -2.460000 4.859409
-2.960000 -2.400000 4.726360
-2.960000 -2.340000 4.597342
-2.960000 -2.280000 4.472360
-2.960000 -2.220000 4.351416
-2.960000 -2.160000 4.234514
-2.960000 -2.100000 4.121653
-2.960000 -2.040000 4.012830
-2.960000 -1.980000 3.908038
-2.960000 -1.920000 3.807269
-2.960000 -1.860000 3.710509
-2.960000 -1.800000 3.617743
-2.960000 -1.740000 3.528948
-2.960000 -1.680000 3.444100
-2.960000 -1.620000 3.363167
-2.960000 -1.560000 3.286112
-2.960000 -1.500000 3.212896
-2.960000 -1.440000 3.143469
-2.960000 -1.380000 3.077780
-2.960000 -1.320000 3.015769
-2.960000 -1.260000 2.957373
-2.960000 -1.200000 2.902520
-2.960000 -1.140000 2.851137
-2.960000 -1.080000 2.803144
-2.960000 -1.020000 2.758456
-2.960000 -0.960000 2.716987
-2.960000 -0.900000 2.678646
-2.960000 -0.840000 2.643342
-2.960000 -0.780000 2.610982
-2.960000 -0.720000 2.581472
-2.960000 -0.660000 2.554723
-2.960000 -0.600000 2.530644
-2.960000 -0.540000 2.509150
-2.960000 -0.480000 2.490160
-2.960000 -0.420000 2.473597
-2.960000 -0.360000 2.459392
-2.960000 -0.300000 2.447482
-2.960000 -0.240000 2.437815
-2.960000 -0.180000 2.430343
-2.960000 -0.120000 2.425033
-2.960000 -0.060000 2.421857
-2.960000 0.000000 2.420800
-2.960000 0.060000 2.421857
-2.960000 0.120000 2.425033
-2.960000 0.180000 2.430343
-2.960000 0.240000 2.437815
-2.960000 0.300000 2.447482
-2.960000 0.360000 2.459392
-2.960000 0.420000 2.473597
-2.960000 0.480000 2.490160
-2.960000 0.540000 2.509150
-2.960000 0.600000 2.530644
-2.960000 0.660000 2.554723
-2.960000 0.720000 2.581472
-2.960000 0.780000 2.610982
-2.960000 0.840000 2.643342
-2.960000 0.900000 2.678646
-2.960000 0.960000 2.716987
-2.960000 1.020000 2.758456
-2.960000 1.080000 2.803144
-2.960000 1.140000 2.851137
-2.960000 1.200000 2.902520
-2.960000 1.260000 2.957373
-2.960000 1.320000 3.015769
-2.960000 1.380000 3.077780
-2.960000 1.440000 3.143469
-2.960000 1.500000 3.212896
-2.960000 1.560000 3.286112
-2.960000 1.620000 3.363167
-2.960000 1.680000 3.444100
-2.960000 1.740000 3.528948
-2.960000 1.800000 3.617743
-2.960000 1.860000 3.710509
-2.960000 1.920000 3.807269
-2.960000 1.980000 3.908038
-2.960000 2.040000 4.012830
-2.960000 2.100000 4.121653
-2.960000 2.160000 4.234514
-2.960000 2.220000 4.351416
-2.960000 2.280000 4.472360
-2.960000 2.340000 4.597342
